"region","year","units","value","scenario","level"
"DMA","2010","ug/m3",6.59691275880761,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DNK","2010","ug/m3",12.3336595354754,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DOM","2010","ug/m3",11.198585881126,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DZA","2010","ug/m3",21.5216637951651,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ECU","2010","ug/m3",11.3751601815249,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EGY","2010","ug/m3",52.3019980127962,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ERI","2010","ug/m3",14.9844903163109,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ESP","2010","ug/m3",10.1891888492893,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EST","2010","ug/m3",5.77491447790528,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ETH","2010","ug/m3",10.1411005386151,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FIN","2010","ug/m3",5.01204544941255,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FJI","2010","ug/m3",1.52359286791993,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FLK","2010","ug/m3",2.52699493019513,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRA","2010","ug/m3",14.325934187057,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRO","2010","ug/m3",3.56405130915639,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FSM","2010","ug/m3",1.16351176536614,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GAB","2010","ug/m3",17.548092162235,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GBR","2010","ug/m3",11.558117485724,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GEO","2010","ug/m3",11.644899778521,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GGY","2010","ug/m3",6.19840722084045,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GHA","2010","ug/m3",35.1912368108766,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GIN","2010","ug/m3",26.1856604946131,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GMB","2010","ug/m3",29.0303185014302,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNB","2010","ug/m3",26.0066127825383,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNQ","2010","ug/m3",17.178607456456,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRC","2010","ug/m3",15.17368837595,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRD","2010","ug/m3",4.58357507550818,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRL","2010","ug/m3",3.74992179120237,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GTM","2010","ug/m3",18.2730846505003,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUM","2010","ug/m3",4.33004058241844,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUY","2010","ug/m3",8.84654113113122,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HKG","2010","ug/m3",30.0427895957725,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HMD","2010","ug/m3",1.2094138258247,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HND","2010","ug/m3",14.4743206162159,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HRV","2010","ug/m3",13.2330937270014,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HTI","2010","ug/m3",11.1355069863183,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HUN","2010","ug/m3",15.5377468883529,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IDN","2010","ug/m3",10.6525794196608,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IMN","2010","ug/m3",7.06066078555199,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IND","2010","ug/m3",48.7294637870813,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IOA","2010","ug/m3",3.91372392095368,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IOT","2010","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRL","2010","ug/m3",7.24264011328425,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRN","2010","ug/m3",33.4002945772655,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRQ","2010","ug/m3",25.2759244749077,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ISL","2010","ug/m3",3.38850240633845,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ISR","2010","ug/m3",27.9880870737071,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ITA","2010","ug/m3",20.6011796029041,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JAM","2010","ug/m3",13.0672178900198,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JEY","2010","ug/m3",5.57279851359706,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JOR","2010","ug/m3",30.8337693028393,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JPN","2010","ug/m3",18.1696770977629,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KAS","2010","ug/m3",6.78689010532883,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KAZ","2010","ug/m3",16.3311346620977,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KEN","2010","ug/m3",4.88212471522911,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KGZ","2010","ug/m3",28.5819227607065,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KHM","2010","ug/m3",12.4745542744439,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KIR","2010","ug/m3",0.0768554726973275,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KNA","2010","ug/m3",3.50657315423646,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KOR","2010","ug/m3",32.0672724881364,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KOS","2010","ug/m3",16.2600847012129,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KWT","2010","ug/m3",42.6810203700534,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LAO","2010","ug/m3",20.7507374878741,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBN","2010","ug/m3",24.4889543069203,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBR","2010","ug/m3",26.0607202391928,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBY","2010","ug/m3",24.6767830671884,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LCA","2010","ug/m3",7.67302606303619,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LIE","2010","ug/m3",15.0967808112413,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LKA","2010","ug/m3",16.3760414704207,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LSO","2010","ug/m3",13.7798609628559,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LTU","2010","ug/m3",10.2240066162974,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LUX","2010","ug/m3",13.8039602462927,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LVA","2010","ug/m3",8.07522701893208,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAC","2010","ug/m3",42.5364362716675,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAF","2010","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAR","2010","ug/m3",9.13668153803886,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MCO","2010","ug/m3",12.1463364919027,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDA","2010","ug/m3",10.293247965539,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDG","2010","ug/m3",2.28002761923652,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDV","2010","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MEX","2010","ug/m3",12.5974262972227,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MHL","2010","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MKD","2010","ug/m3",13.8273873380458,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MLI","2010","ug/m3",35.0019721353731,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MLT","2010","ug/m3",17.5101213866858,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MMR","2010","ug/m3",16.2427354357516,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNE","2010","ug/m3",14.1595842361323,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNG","2010","ug/m3",20.3369659249182,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNP","2010","ug/m3",2.12131155845596,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MOZ","2010","ug/m3",4.98848796063726,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MRT","2010","ug/m3",34.456682248697,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MSR","2010","ug/m3",3.37514700609095,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MUS","2010","ug/m3",1.06907087766705,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MWI","2010","ug/m3",4.85269616441969,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MYS","2010","ug/m3",11.0101129085983,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NAM","2010","ug/m3",5.1895946233457,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NCL","2010","ug/m3",2.80539202361763,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NER","2010","ug/m3",45.4862281126514,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NFK","2010","ug/m3",0.656374854010505,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NGA","2010","ug/m3",46.4913784442876,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NIC","2010","ug/m3",9.38956129183593,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NIU","2010","ug/m3",1.29384355996487,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NLD","2010","ug/m3",17.3219932505199,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NOR","2010","ug/m3",4.08976933097931,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NPL","2010","ug/m3",43.961550958351,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NRU","2010","ug/m3",0.124446233977442,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NZL","2010","ug/m3",4.90180705007447,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"OMN","2010","ug/m3",56.1242909527438,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PAK","2010","ug/m3",53.3768323546379,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PAN","2010","ug/m3",17.162480565024,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PCN","2010","ug/m3",0.189240563999523,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PER","2010","ug/m3",9.68301323087919,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PHL","2010","ug/m3",6.66324642832217,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PLW","2010","ug/m3",1.65258329979917,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PNG","2010","ug/m3",5.34326636891642,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"POL","2010","ug/m3",14.8778990185457,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRI","2010","ug/m3",6.17205871525552,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRK","2010","ug/m3",35.6645934162427,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRT","2010","ug/m3",8.94877022022066,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRY","2010","ug/m3",7.693165607437,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PSX","2010","ug/m3",25.2617868388256,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PYF","2010","ug/m3",1.0239115912076,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"QAT","2010","ug/m3",45.9198474138053,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ROU","2010","ug/m3",13.4905034130361,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"RUS","2010","ug/m3",10.5542725636366,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"RWA","2010","ug/m3",12.530550962435,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SAH","2010","ug/m3",27.1431892015583,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SAU","2010","ug/m3",47.3352039801483,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SDN","2010","ug/m3",21.7545938784433,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SDS","2010","ug/m3",0.185325197655373,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SEN","2010","ug/m3",31.5036930901136,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SGP","2010","ug/m3",25.5879271621899,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SGS","2010","ug/m3",2.28436511971234,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SHN","2010","ug/m3",1.49330057416643,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLB","2010","ug/m3",2.82412121768806,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLE","2010","ug/m3",24.1638287370214,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLV","2010","ug/m3",16.0121089165395,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SMR","2010","ug/m3",19.1359535725911,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SOL","2010","ug/m3",13.1700484205084,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SOM","2010","ug/m3",8.3579075364194,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SPM","2010","ug/m3",1.49017701010486,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SRB","2010","ug/m3",16.1684587773324,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"STP","2010","ug/m3",8.31798465747881,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SUR","2010","ug/m3",11.5775735030458,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SVK","2010","ug/m3",16.8170537879859,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SVN","2010","ug/m3",15.6626252428699,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SWE","2010","ug/m3",6.53276699948511,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SWZ","2010","ug/m3",18.2306495918568,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SXM","2010","ug/m3",3.49754040305679,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SYC","2010","ug/m3",0.838480974946703,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SYR","2010","ug/m3",28.4428440948467,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TCA","2010","ug/m3",3.03929441184328,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TCD","2010","ug/m3",30.6683287283613,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TGO","2010","ug/m3",38.4683320724741,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"THA","2010","ug/m3",17.9624235903331,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TJK","2010","ug/m3",29.7800326620901,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TKM","2010","ug/m3",37.9386865191925,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TLS","2010","ug/m3",5.38008726288841,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TON","2010","ug/m3",1.55984678077698,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TTO","2010","ug/m3",5.91688826528646,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TUN","2010","ug/m3",12.5068344257832,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TUR","2010","ug/m3",16.3485024722718,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TWN","2010","ug/m3",18.8492927898866,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TZA","2010","ug/m3",5.18055136242392,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UGA","2010","ug/m3",8.75168791687772,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UKR","2010","ug/m3",11.0583594154567,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"URY","2010","ug/m3",4.73402573631109,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"USA","2010","ug/m3",12.0474204904274,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UZB","2010","ug/m3",36.5666747495126,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VAT","2010","ug/m3",23.9277629852295,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VCT","2010","ug/m3",5.55690901778465,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VEN","2010","ug/m3",9.90614514998172,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VGB","2010","ug/m3",0.296909583242316,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VIR","2010","ug/m3",4.2117761517619,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VNM","2010","ug/m3",27.7654723604934,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VUT","2010","ug/m3",3.11714954752671,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"WLF","2010","ug/m3",0.344509173776502,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"WSM","2010","ug/m3",1.35400799867955,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"YEM","2010","ug/m3",52.9894708625368,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZAF","2010","ug/m3",13.8446121209961,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZMB","2010","ug/m3",7.34062723871962,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZWE","2010","ug/m3",4.78161871367711,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ABW","2020","ug/m3",4.21317273988498,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AFG","2020","ug/m3",53.0445848874259,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AGO","2020","ug/m3",9.95550331004347,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AIA","2020","ug/m3",1.18574195437961,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ALB","2020","ug/m3",10.0524480680503,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AND","2020","ug/m3",7.54540471318352,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARE","2020","ug/m3",47.1962979152711,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARG","2020","ug/m3",7.47409492593027,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARM","2020","ug/m3",14.7252794005477,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ASM","2020","ug/m3",1.10646057601022,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ATF","2020","ug/m3",1.99313011051675,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ATG","2020","ug/m3",3.78111350833544,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AUS","2020","ug/m3",5.30448676982766,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AUT","2020","ug/m3",11.683877289371,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AZE","2020","ug/m3",18.3421556560851,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BDI","2020","ug/m3",10.1326263638941,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BEL","2020","ug/m3",12.3390564883839,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BEN","2020","ug/m3",39.5160362679798,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BFA","2020","ug/m3",32.6470100094145,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BGD","2020","ug/m3",71.8354290674483,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BGR","2020","ug/m3",11.5672117068222,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BHR","2020","ug/m3",37.6378463807782,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BHS","2020","ug/m3",4.82515444380436,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BIH","2020","ug/m3",11.8604280317506,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLM","2020","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLR","2020","ug/m3",10.5933501385606,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLZ","2020","ug/m3",13.7255215558679,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BMU","2020","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BOL","2020","ug/m3",10.0653718051631,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRA","2020","ug/m3",7.30671624220623,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRB","2020","ug/m3",4.87031356834926,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRN","2020","ug/m3",7.14364565890382,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BTN","2020","ug/m3",32.57383234064,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BWA","2020","ug/m3",5.66273589134179,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CAF","2020","ug/m3",18.9371362852056,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CAN","2020","ug/m3",8.68961145448052,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHE","2020","ug/m3",17.7869382968418,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHL","2020","ug/m3",47.8656230370815,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHN","2020","ug/m3",34.844369746363,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CIV","2020","ug/m3",30.2571531157199,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CMR","2020","ug/m3",29.5207202191446,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COD","2020","ug/m3",16.647225591426,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COG","2020","ug/m3",22.7962388523992,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COK","2020","ug/m3",0.407038856955136,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COL","2020","ug/m3",15.8246721915756,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COM","2020","ug/m3",1.1946844120972,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CPV","2020","ug/m3",15.4776864958648,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CRI","2020","ug/m3",8.95538184943565,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CUB","2020","ug/m3",8.07063540232673,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CUW","2020","ug/m3",5.20475836874733,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYM","2020","ug/m3",0.500587380293644,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYN","2020","ug/m3",11.8184375669857,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYP","2020","ug/m3",13.1020891322059,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CZE","2020","ug/m3",12.1035168639054,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DEU","2020","ug/m3",11.9702866279233,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DJI","2020","ug/m3",16.0554794993425,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DMA","2020","ug/m3",6.50576240314196,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DNK","2020","ug/m3",9.1679366553938,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DOM","2020","ug/m3",11.0438536742239,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DZA","2020","ug/m3",20.8919213090155,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ECU","2020","ug/m3",10.6070475387185,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EGY","2020","ug/m3",54.9596040305598,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ERI","2020","ug/m3",15.0704987867806,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ESP","2020","ug/m3",7.04483911275215,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EST","2020","ug/m3",4.90532409725684,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ETH","2020","ug/m3",10.1993087697597,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FIN","2020","ug/m3",4.28655075438277,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FJI","2020","ug/m3",1.51938585325559,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FLK","2020","ug/m3",2.4450707155569,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRA","2020","ug/m3",9.88703643681079,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRO","2020","ug/m3",2.64957195230864,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FSM","2020","ug/m3",1.16029899377175,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GAB","2020","ug/m3",17.8386485129586,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GBR","2020","ug/m3",8.36209868041323,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GEO","2020","ug/m3",11.6899521282492,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GGY","2020","ug/m3",4.26257441838582,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GHA","2020","ug/m3",35.7739234759173,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GIN","2020","ug/m3",26.6192352809942,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GMB","2020","ug/m3",29.510994214497,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNB","2020","ug/m3",26.4372229960185,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNQ","2020","ug/m3",17.4630460101543,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRC","2020","ug/m3",11.2269219661951,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRD","2020","ug/m3",4.5202432860676,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRL","2020","ug/m3",3.66139025082482,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GTM","2020","ug/m3",18.0213746769619,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUM","2020","ug/m3",4.3180842602253,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUY","2020","ug/m3",8.25177077085077,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HKG","2020","ug/m3",24.7130174380821,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
